videotheekhouder;-;K
videoverhuurder;-;K
videoverhuurketen;-;K
vierentwintiguursdienst;-;K
vierentwintiguursservice;-;K
vierenveertigjarig;-;K
vieringtoren;-;K
vierliter;-;V
viersterrenrestaurant;-;K
viertonner;-;K
Vietnamsyndroom;-;K
VII;-;K
VIII;-;K
vijfhonderdtal;-;K
vijfkamerwoning;-;K
vijflandentoernooi;-;K
vijfliter;-;V
vijfpartijenakkoord;-;K
vijftigeurobiljet;-;K
vingerkleuren;-;K
vingerlang;-;K
vingerspel;-;K
vingertaal;-;K
vinylgroep;-;K
vioolpedagoog;-;K
viooltoon;-;K
vipplaats;-;K
viproom;-;K
vipruimte;-;K
viptribune;-;K
visangel;-;K
visbereiding;-;K
visgat;-;K
visgraatdessin;-;K
visgraatpatroon;-;K
viskoekje;-;K
viskweker;-;K
vismoot;-;K
visooglens;-;K
visproduct;-;K
vissenhuid;-;K
vissenleer;-;K
visserijuitrusting;-;K
visstroperij;-;K
vistechniek;-;K
visveiling;-;K
vitamine B12;-;K
Vlaamse kermis;-;K
vlaggenbrief;-;K
vlakschaaf;-;K
vlakvijl;-;K
vlechthout;-;K
vleesgroente;-;K
vleesmachine;-;K
vleessnijmachine;-;K
vleierig;-;K
vliegenklapper;-;K
vliegerskorps;-;K
vlieghelm;-;K
vliegstoel;-;K
vliegtuigbouwconsortium;-;K
vliegtuigenfabriek;-;K
vliegtuigshow;-;K
vlinderlicht;-;K
vlinderstrikje;-;K
vlindertelling;-;K
vloeiwei;-;K
vloerbrood;-;K
vluchtelingenbureau;-;K
vluggerd;-;K
VN-Veiligheidsraad;-;K
vochtkring;-;K
vodderig;-;K
voedingsconsulente;-;K
voedingsintolerantie;-;K
voedingsmiddelentechnologie;-;K
voedingstechnologie;-;K
voedselbon;-;K
voedselchemie;-;K
voedselvlucht;-;K
voeglijn;-;K
voetbalpas;-;K
voetbesturing;-;K
voetiaan;-;K
voettitel;-;K
vogellijmfamilie;-;K
voj;-;K
voj-school;-;K
volgbod;-;K
volkenpsychologie;-;K
volksarmee;-;K
volksballade;-;K
volksdansfeest;-;K
volksheerschappij;-;K
volksislam;-;K
Volkskrantlezer;-;K
volksverhuizingstijd;-;K
volksvijandig;-;K
volksvlijt;-;K
volksvroomheid;-;K
Volkswagenfabriek;-;K
volledigheidsdrang;-;K
vollullen;-;K
volzat;F;X
Vondeliaanse;-;H
Vondelkenner;-;K
voodoo-economie;-;K
voogdijinstantie;-;K
voorbereidingstermijn;-;K
voordeurbel;-;K
voordoek;-;K
voorfinancieringsregeling;-;K
voorgefabriceerd;-;K
voor-Grieks;-;K
voorkruipzorg;-;K
voorlichtingsactiviteit;-;K
voorlichtingsambtenaar;-;K
voorlichtingsspot;-;K
voorlichtingsspotjes;-;F
vooroudergeest;-;K
voorraadwinst;-;K
voorrangsgerechtigde;-;K
voorrevolutionair;-;K
voorstraat;-;K
voortijlen;-;K
voortredeneren;-;K
voortsudderen;-;K
voortverkopen;-;K
voortvluchtigheid;-;K
voortzeulen;-;K
vooruitgangsideaal;-;K
vooruitgangsideologie;-;K
voorwerpglas;-;K
voorzitter-directeur;-;K
voorzuiveren;-;K
Vopo;-;K
vormbeheersing;-;K
vormverscheidenheid;-;K
vorstkam;-;K
vos-cursus;-;K
vos-school;-;K
vost;F;-
voste;F;-
vosten;F;-
V-profiel;-;K
vraatziekte;-;K
vrachtwagenindustrie;-;K
vrachtwagenvignet;-;K
vredeskorps;-;K
vredespartij;-;K
vreemdelingenbureau;-;K
V-riem;-;K
vriendenpagina;-;K
vrijekeuzeruimte;-;K
vrijeluchtinspectie;-;K
vrijerig;-;K
vrijetijdseconomie;-;K
vrijheidsstelling;-;V
vrijheidstelling;-;V
vrijkous;-;K
vrijmetselaarsorde;-;K
vroegboekkorting;-;K
vroegboekkortingen;-;F
vroegneolithisch;-;K
vroegtwintigste-eeuws;-;K
vrolijke frans;-;K
vrouwencommissie;-;K
vrouwengemeenschap;-;K
vrouwenkorps;-;K
vrouwenman;-;K
vrouwenpaar;-;K
vrouwenpraatgroep;-;K
vrouwenslaaf;-;K
vrouwenvraagstuk;-;K
vrouwen-wc;-;K
vrouwtjeshond;-;K
vruchtafdrijvend;-;K
vruchtbaarheidsprobleem;-;K
vruchtenbrandewijn;-;K
vruchtgebruikregeling;-;K
vuilniskoker;-;K
vuilnisstort;-;K
vuilschrijverij;-;K
vuisthamer;-;K
VUT-fonds;-;K
VUT-gelden;-;K
VUT-uitkering;-;K
vuurgeleidingssysteem;-;K
vuurkruis;-;K
vuurkruiser;-;K
vuurtang;-;K
vuvuzela;-;K
V-wapen;-;K
w;-;K
W.v.Str.;-;K
waaierigheid;-;K
Waals-Brabants;-;K
waanzinscène;-;K
waarborgstaat;-;K
waardecoupon;-;K
waarderingsteken;-;K
waardesom;-;K
waarnemingsgebied;-;K
waarnemingsomstandigheden;-;K
waarnemingspsychologie;-;K
waarnemingsreeks;-;K
waarnemingsscherpte;-;K
wachtbrigade;-;K
wachtgeldpremie;-;K
wachtverbod;-;K
wagenbegeleider;-;K
wagenveer;-;K
wagneriaans;-;K
Wagneruitvoering;-;K
Wajana;-;K
wakaman;-;K
waldkornbrood;-;K
waldorfsalade;-;K
walrecht;-;K
WAM-sticker;-;K
wandschroot;-;K
wandsculptuur;-;K
Wanicaan;-;K
Wanicaans;-;K
wanner;-;V
WAO-gat;-;K
wapenbeheersingsbespreking;-;K
wapenfiguur;-;K
Warau;-;K
warimbo;-;K
warmtelek;-;K
warmvoelend;-;K
wasemig;-;K
washipapier;-;K
waspapier;-;K
wassoort;-;K
wasstift;-;K
wastoren;-;K
waterblaas;-;K
watercooker;-;K
waterleidingsbedrijf;B;X
waterleidingsbedrijven;F;X
waterleliefamilie;-;K
waterontharding;-;K
wateronthardingsinstallatie;-;K
waterpast;F;-
waterpaste;F;-
waterrecht;-;K
waterruit;-;K
waterslak;-;K
watersportverbond;-;K
waterstofsuperoxide;-;K
watertransportmaatschappij;-;K
waterwinningbedrijf;-;K
weblocatie;-;K
webportaal;-;K
webredacteur;-;K
webstandaard;-;K
wederga;-;K
wederoproeping;-;K
wederuitgave;-;K
wederuitzending;-;K
wedstrijdmakelaar;-;K
weefselkenmerk;-;K
weekenduitstapje;-;K
weerdeskundige;-;K
weerkaatsingsvermogen;-;K
weerstandsbeweging;-;K
weerstandsgrens;-;K
weersverschijnsel;-;K
weersverschijnselen;-;F
weersverslechtering;-;K
weervissen;F;-
weervisser;-;K
wegatletiek;-;K
wegdistel;-;K
wegdrinken;-;K
wegenbouwkunde;-;K
weggooiartikel;-;K
weglekeffect;-;K
wegritsen;-;K
wegwerpeconomie;-;K
weichselien;-;K
weifelachtigheid;-;K
weit;-;V
Wekenfeest;-;K
welfarewerk;-;K
welvaartsexplosie;-;K
welzijnseis;-;K
welzijnskoepel;-;K
welzijnsprobleem;-;K
wensvoorstelling;-;K
Wereldgezondheidsdag;-;K
Wereldhandelscentrum;-;K
wereldhervormer;-;K
wereldhuishouding;-;K
wereldkundigheid;-;K
wereldlanden;-;V
wereldluchtvaartmarkt;-;K
wereldmilieuconferentie;-;K
wereldmilieutop;-;K
Wereldnatuurfonds;-;K
Wereldroeibond;-;K
Wereldschaakfederatie;-;K
wereldseizoentijd;-;K
Wereldtennisbond;-;K
wereldtopspeler;-;K
Wereldvoedseldag;-;K
Wereldvoetbalfederatie;-;K
Wereldvrouwendag;-;K
werkdiscipline;-;K
werkgeversvoorman;-;K
werkgroepvoorzitter;-;K
werkingskrediet;-;K
werkliedenbond;-;K
Werkloosheidswet;-;K
werknemersvertegenwoordiger-hoofdbestuurslid;-;K
werknemersvoorzitter;-;K
werkweg;-;K
werkwoordstam;-;K
werpkracht;-;K
wervelgewricht;-;K
wervelholte;-;K
wervingssecretariaat;-;K
West-Germaans;-;K
wetenschappelijk-technisch;-;K
wetenschapshistorisch;-;K
wetenschapstheoretisch;-;K
wetgevingsprogramma;-;K
wetsidee;-;K
wetssysteem;-;K
wetstoepassing;-;K
wevershuis;-;K
wezensvraag;-;K
whiskygrog;-;K
wiekgeklap;-;K
wielergala;-;K
wielrenbroek;-;K
wielvlucht;-;K
wijds;F;V
wijfjesdier;-;K
wijkenaanpak;-;K
wijkontsluitingsweg;-;K
wijndistrict;-;K
wijnkleur;-;K
wijnkoop;-;K
wijnkristal;-;K
wijnpokken;-;K
wildschaar;-;K
wildschotel;-;K
wildschut;-;K
wildviaduct;-;K
wilgachtig;-;K
wilgenbast;-;K
wilgenfamilie;-;K
wilsdaad;-;K
winchester;-;K
windefamilie;-;K
windschoor;-;K
winningmood;-;K
winput;-;K
winstobject;-;K
wintersportmode;-;K
winterzonnestilstand;-;K
winti-ensemble;-;K
wintiritueel;-;K
win-win;B;V
wisi;-;K
wisselplicht;-;K
witbestoven;-;K
witkopaap;-;K
witoog;-;K
Witte Huiswoordvoerder;-;K
wodanseik;-;K
woede-uitval;-;K
woestijngod;-;K
woestijnkunde;-;K
wolboer;-;K
wolprijs;-;K
wonderblad;-;K
wondersterk;-;K
woningdelersnorm;-;K
woningdelersregeling;-;K
woningzoekendenbestand;-;K
woonkuil;-;K
woon-werkproject;-;K
woordendiarree;-;K
word;2_00;2_10
worggreep;-;K
wormvrij;-;K
wort;-;V
wortelaanzet;-;K
wortelvormig;-;K
would-beactrice;-;K
wrijvingsvlak;-;K
wurgstokje;-;K
WvS;-;K
X;-;K
xerox;-;V
XI;-;K
XII;-;K
XIII;-;K
XIV;-;K
XIX;-;K
XLI;-;K
XLII;-;K
XLIV;-;K
XLIX;-;K
XLV;-;K
XLVI;-;K
XLX;-;K
XV;-;K
XVI;-;K
XVII;-;K
XX;-;K
XXI;-;K
XXII;-;K
XXIV;-;K
XXIX;-;K
XXV;-;K
XXVI;-;K
XXX;-;K
yahtzeeën;-;K
yankee-Engels;-;K
yaws;-;K
yencrisis;-;K
yenkoers;-;K
yoghurtbeker;-;K
yoghurtplant;-;K
yoni;-;K
ypresien;-;K
z;-;K
zaadbed;-;K
zaadhandelaar;-;K
zaadkiem;-;K
zaadstorting;-;K
zaaduitstorting;-;K
zaaizaadbedrijf;-;K
zaalkorfbal;-;K
Zaanse klok;-;K
zabaione;-;K
zakenelite;-;K
zakenpand;-;K
zaketui;-;K
zalfachtig;-;K
zandgeel;-;K
zandgehalte;-;K
zandgele;-;F
zandleem;-;K
zandrits;-;K
zandsteenlaag;-;K
zanger-songwriter;-;K
zatterik;-;K
zebra-effect;-;K
zeeafzetting;-;K
zeeanker;-;K
zeebekken;-;K
zeebewoner;-;K
zeeboek;-;K
zeegeschiedenis;-;K
zeegroente;-;K
zeekrijgsraad;-;K
zeeolifant;-;K
zeeorganisme;-;K
zeepboomfamilie;-;K
zeeprik;-;K
zeeprovincie;-;K
zeepschuim;-;K
zeetankvaart;-;K
zeeverbranding;-;K
zeevloot;-;K
zegerijk;-;K
zeggenmoeras;-;K
zeggenveen;-;K
zegsmens;-;K
zeide;-;V
zeillat;-;K
zekerheidssteller;-;K
zekerheidsstelling;-;K
zelfbedieningspomp;-;K
zelftankstation;-;K
zelfverdedigingssport;-;K
zelfvergoding;-;K
zelfwording;-;K
zendenergie;-;K
zendingssituatie;-;K
zenuwaanval;-;K
zenuwpil;-;K
zenuwstillend;-;K
zenuwvlecht;-;K
zeper;-;K
zesbaansweg;-;K
zesendertigurenweek;-;K
zesjarenplan;-;K
zesjescultuur;-;K
zeskaart;-;K
zestiende-eeuwer;-;K
zestigpluskaart;-;K
zetbreedte;-;K
zeurderigheid;-;K
zeurprobleem;-;K
zevenkaart;-;K
Ziekenfondsraad;-;K
Ziekenfondswet;-;K
ziekenhuissfeer;-;K
ziekeninrichting;-;K
ziekte van Ménière;-;K
ziekte van Weil;-;K
Ziektewet;-;K
ziektewetmaatregel;-;K
ziektewetplan;-;K
ziektewetvoorstel;-;K
zieligjes;-;K
zielsgraag;-;K
zigzagmachine;-;K
zigzagnaaimachine;-;K
zijl;-;V
zijluik;-;K
zijmarkering;-;K
zijspanklasse;-;K
zijspanrace;-;K
zijspanrijder;-;K
zilverbeslag;-;K
zilverpopulier;-;K
zilverstift;-;K
zilverzout;-;K
zingevingsdeskundige;-;K
zinkgravure;-;K
zinsritme;-;K
zintuigfysiologie;-;K
zipdrive;-;K
zitkubus;-;K
zit-slaapbank;-;K
Z-kaart;-;K
zoögamie;-;K
zodenbemester;-;K
zodiac;-;V
zoekhulp;-;K
zoekster;-;K
zoektool;-;K
zoetelijkheid;-;K
zoetklinkend;-;K
zomerhausse;-;K
zomerschoen;-;K
zondagamateur;-;K
zondagbijlage;-;K
zondagdienst;-;K
zondagsmiddags;-;K
zonnefolie;-;K
zonnehitte;-;K
zonnekind;-;K
zonnekracht;-;K
zonnepit;-;K
zonnereligie;-;K
zonnetoren;-;K
zonne-uitslag;-;K
zonneweelde;-;K
zonnewei;-;K
zoogdiercel;-;K
zoogdierenklasse;-;K
zoogdierenorde;-;K
Z-opleiding;-;K
zoutlozing;-;K
zoutontginning;-;K
zoutwateraquarium;-;K
Z-profiel;-;K
Zuid-Afrikaans-Engels;-;K
zuidingang;-;K
Zuid-Polen;-;K
Zuid-Vlaams;-;K
zuiveringsmiddel;-;K
zustersschool;-;K
zuurgoed;-;K
Z-vormig;-;K
zwaaiarm;-;K
zwabberaar;-;K
zwageres;-;K
zwangerschapsconsulente;-;K
zwangerschapsdiabetes;-;K
zwart-Amerikaans;-;K
Zwarte Zeevloot;-;K
zwartewoudham;-;K
zwart-geel;-;K
zwartgeldpraktijken;-;K
Zwartvoetindiaan;-;K
zwart-witdenken;-;K
zwart-witprinter;-;K
zwart-wittoestel;-;K
zwavelkop;-;K
zwavelpasta;-;K
zweetparel;-;K
zweetspoor;-;K
zwijgverbod;-;K
zwingliaan;-;K
Zwitsers-Duits;-;K
